Unnamed: 0,Afghanistan,Angola,Albania,United Arab Emirates,Argentina,Armenia,Antigua and Barbuda,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,"Bahamas, The",Bosnia and Herzegovina,Belarus,Belize,Bolivia,Brazil,Barbados,Brunei Darussalam,Bhutan,Botswana,Central African Republic,Canada,Switzerland,Chile,China,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.","Congo, Rep.",Colombia,Comoros,Cabo Verde,Costa Rica,Cyprus,Czech Republic,Germany,Djibouti,Dominica,Denmark,Dominican Republic,Algeria,Ecuador,"Egypt, Arab Rep.",Eritrea,Spain,Estonia,Ethiopia,Finland,Fiji,France,"Micronesia, Fed. Sts.",Gabon,United Kingdom,Georgia,Ghana,Guinea,"Gambia, The",Guinea-Bissau,Equatorial Guinea,Greece,Grenada,Guatemala,Guyana,"Hong Kong SAR, China",Honduras,Croatia,Haiti,Hungary,Indonesia,India,Ireland,"Iran, Islamic Rep.",Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,Kiribati,St. Kitts and Nevis,"Korea, Rep.",Kuwait,"Lao, PDR",Lebanon,Liberia,Libya,St. Lucia,Sri Lanka,Lesotho,Lithuania,Luxembourg,Latvia,Morocco,"Moldova, Rep.",Madagascar,Maldives,Mexico,North Macedonia,Mali,Malta,Myanmar,Montenegro,Mongolia,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,Namibia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,New Zealand,Oman,Pakistan,Panama,Peru,Philippines,Palau,Papua New Guinea,Poland,Portugal,Paraguay,West Bank and Gaza,Qatar,Romania,Russian Federation,Rwanda,Saudi Arabia,Sudan,Senegal,Singapore,Solomon Islands,Sierra Leone,El Salvador,San Marino,Somalia,Serbia,Sao Tome and Principe,Suriname,Slovakia,Slovenia,Sweden,Eswatini,Seychelles,Syrian Arab Republic,Chad,Togo,Thailand,Tajikistan,Turkmenistan,Tonga,Trinidad and Tobago,Tunisia,Turkey,"Taiwan, China","Tanzania, United Rep.",Uganda,Ukraine,Uruguay,United States,Uzbekistan,St. Vincent and the Grenadines,"Venezuela, RB",Viet Nam,Vanuatu,Samoa,Kosovo,"Yemen, Rep.",South Africa,Zambia,Zimbabwe
2000M04,47.27,6.005,142.3803,3.673,0.9999,530.88,2.694,1.677885,14.56205,0.885761,654.041,42.69015,692.71,692.71,50.995,2.057525,0.377,1.0,2.044244,0.045724,2.0,6.0275,1.77015,1.98,1.7093,43.6544,4.911242,693.4777,1.4685,1.66465,508.69,8.2794,693.4777,692.71,8.507,9.0,1991.27,511.7868,112.0,302.589,0.604025,38.42735,2.07035,177.721,2.7,7.8844,16.11968,73.57135,25000.0,3.43295,9.6,176.0796,16.56235,8.07,6.2924,2.070216,6.94185,1.0,692.71,0.632352,1.971739,0.43155,1629.4,12.1978,692.705,692.71,354.8848,2.7,7.7006,182.03,7.7879,14.70785,8.1737,19.2958,273.4505,7784.8,43.6544,0.833459,1751.688,2002.4049,73.969,4.04485,2049.175,41.5163,0.7103,105.6725,142.2153,74.2855,47.8813,3807.0,1.67269,2.7,1111.427,0.30645,7569.0,1509.897,41.5,0.494333,2.7,73.7845,6.6486,4.00115,42.69015,0.5937,10.44915,12.65172,1360.681,11.72025,9.394,63.67645,692.71,0.428454,6.4115,1.056,1058.117,15.36665,232.369,25.62625,47.35775,3.8,6.6486,692.71,101.1145,12.4427,2.3322,8.62535,69.34253,2.01632,0.385,51.88735,1.0,3.479075,41.2096,,2.611069,4.2424,212.1618,3496.225,1.0,3.640775,1.97655,28.6119,353.1175,3.751,2.559005,692.71,1.70915,5.064721,2048.725,8.753,1.06,17469.59,28.83,7.475,1.008157,44.01875,215.5834,8.74415,6.6486,5.51535,11.225,692.71,692.71,37.97695,1.631,5200.0,1.696662,6.23865,1.328775,0.59695,30.49005,799.86,1527.65,5.503,11.86943,1.0,148.4589,2.7,0.6721,14062.7,134.6085,3.144447,,161.1869,6.6486,2.94395,
2000M05,47.27,6.862609,147.4596,3.673,1.0,534.14,2.686087,1.729495,15.15235,0.889043,676.3926,44.42083,724.04,724.04,50.98087,2.146826,0.377,1.0,2.136359,0.051859,2.0,6.098913,1.826261,1.98,1.727609,43.99243,5.208762,723.3843,1.494522,1.714913,521.7122,8.278174,723.3843,724.04,8.507,9.0,2062.626,541.7649,115.74,303.7128,0.62963,40.27704,2.154652,177.721,2.7,8.211261,16.07339,75.683,24999.87,3.442109,9.6,183.1795,17.24726,8.066326,6.547174,2.124859,7.223348,1.0,724.04,0.662876,1.977739,0.454609,1644.304,12.44613,724.04,724.04,370.7907,2.7,7.701348,181.92,7.790739,14.71674,8.489435,19.53576,285.4678,8340.174,43.99243,0.867017,1747.346,2002.4049,76.4,4.141609,2131.684,41.75809,0.710174,108.1961,142.2883,75.95957,48.1545,3827.0,1.72897,2.7,1119.935,0.307826,7644.0,1510.121,41.5,0.505017,2.7,74.4913,7.026435,3.999717,44.42083,0.608,10.73435,12.63517,1410.28,11.771,9.511261,66.41611,724.04,0.442444,6.5623,1.1038,1033.303,16.20657,238.592,25.78722,49.34474,3.8,7.026435,724.04,101.6943,12.43639,2.42613,9.029957,69.50472,2.128086,0.385,51.85096,1.0,3.503261,41.86043,,2.478045,4.488304,220.7167,3496.304,1.0,3.640522,2.036783,28.33704,357.3946,3.750609,2.559701,724.04,1.728304,5.059066,1884.945,8.742717,1.1,17605.74,33.122,7.686,1.008157,47.0767,226.2137,9.077609,7.026435,5.699565,11.225,724.04,724.04,38.93717,4.658,5200.0,1.718891,6.205478,1.393043,0.617826,30.74274,800.2339,1576.311,5.436261,11.9467,1.0,230.4854,2.7,0.679348,14075.65,138.3848,3.234706,,160.6786,7.026435,2.997,
2000M06,47.27,9.072273,141.0977,3.673,0.999955,543.65,2.677273,1.681271,14.48809,0.893114,658.9461,42.47364,691.08,691.08,50.99773,2.049045,0.377,1.0,2.049636,0.062286,2.0,6.142727,1.8085,1.9825,1.727682,44.68855,5.163362,690.4745,1.476364,1.642818,530.8932,8.277182,690.4745,691.08,15.67882,18.67,2125.407,516.4875,112.3986,306.4398,0.604273,37.84445,2.059182,177.721,2.7,7.856136,15.8653,72.84141,25000.0,3.4635,9.6,175.187,16.46014,8.09925,6.260364,2.087699,6.907455,1.0,691.08,0.661973,1.963591,0.512227,1645.5,12.74695,691.08,691.08,354.465,2.7,7.692273,182.12,7.793364,14.75384,8.053409,19.77752,273.2609,8604.955,44.68855,0.829201,1751.276,2002.4049,76.14409,4.108591,2038.688,41.61909,0.710591,106.1532,142.6023,77.52864,47.51998,3800.0,1.68439,2.7,1117.719,0.306227,7778.0,1511.483,41.38,0.497504,2.7,76.55955,6.913545,3.999773,42.47364,0.599136,10.45232,12.57802,1296.714,11.72555,9.840091,63.86932,691.08,0.431742,6.463,1.0535,1050.104,16.06455,241.3745,25.995,54.71645,3.8,6.913545,691.08,103.5027,11.8663,2.320318,8.681818,70.409,2.125977,0.385,52.11959,1.0,3.486955,42.68341,,2.431392,4.389636,211.0864,3503.182,1.0,3.640705,2.103182,28.25191,359.6019,3.751,2.56,691.08,1.727727,5.093906,1951.634,8.729068,1.05,17741.89,37.414,8.176,1.008157,44.6345,217.8075,8.753864,6.913545,5.614227,11.225,691.08,691.08,39.05977,1.7,5200.0,1.745789,6.228227,1.344909,0.616364,30.81109,799.7955,1568.909,5.461818,12.05018,1.0,246.9014,2.7,0.6805,14084.36,136.8191,3.213937,,157.0411,6.913545,3.058455,
2000M07,47.4,10.2681,140.8171,3.673,1.0,548.09,2.68381,1.701632,14.64671,0.895548,671.3379,42.93829,698.08,698.08,50.99762,2.071714,0.377,1.0,2.067357,0.072476,2.0,6.147619,1.797667,1.988381,1.741095,44.76452,5.156081,697.8812,1.478095,1.650571,543.85,8.279476,697.8812,698.08,22.213,23.5,2163.667,525.8311,112.95,307.584,0.610905,37.90476,2.082048,177.721,2.7,7.937905,15.70162,74.26895,25000.0,3.482381,9.6,177.1032,16.66048,8.080714,6.328714,2.111386,6.982095,1.0,698.08,0.662852,1.963667,0.633429,1626.81,12.91667,698.081,698.08,358.7448,2.7,7.766214,182.05,7.796762,14.83533,8.088762,20.40614,276.9286,9153.571,44.76452,0.838251,1748.523,2002.4049,78.16667,4.090524,2060.983,41.89429,0.710571,108.0219,142.7686,76.30857,47.002,3858.0,1.69864,2.7,1114.754,0.30681,7918.0,1512.464,41.29,0.500192,2.7,78.6981,6.889333,3.999762,42.93829,0.602143,10.52881,12.45881,1281.785,11.63167,9.42181,64.1791,698.08,0.434377,6.482,1.0642,1046.131,16.07,240.9852,26.06286,56.50095,3.8,6.889333,698.08,107.3252,11.58995,2.345667,8.706381,70.54971,2.172188,0.385,52.60824,1.0,3.480095,44.47714,,2.518406,4.317095,213.3953,3505.476,1.0,3.640619,2.160524,27.83738,362.906,3.751,2.556595,698.08,1.74081,5.082543,2004.593,8.711714,1.06,17878.03,41.706,8.201,1.048084,45.25571,221.2181,8.952714,6.889333,5.631524,11.225,698.08,698.08,40.25452,1.87,5200.0,1.756178,6.234286,1.356048,0.628143,30.94414,798.0476,1604.5,5.455619,12.17371,1.0,267.8333,2.7,0.68519,14090.1,137.1162,3.243604,,155.2619,6.889333,3.220333,
2000M08,47.5,9.642609,143.6026,3.673,0.999957,540.49,2.7,1.720355,15.2173,0.9005,758.9542,44.61152,725.57,725.57,52.83696,2.151783,0.377,1.0,2.150866,0.084272,2.0,6.197826,1.808913,1.986674,1.720609,45.68826,5.158194,725.2053,1.482261,1.714826,550.5065,8.279783,725.2053,725.57,22.213,23.5,2190.543,541.8895,115.84,309.7384,0.636391,39.09739,2.163391,177.721,2.7,8.247174,15.90422,76.22717,25000.0,3.49813,9.6,184.0044,17.29787,8.128043,6.575435,2.139052,7.254174,1.0,725.57,0.671608,1.965674,0.675739,1624.0,13.0337,725.571,725.57,373.0765,2.7,7.761826,182.47,7.799435,14.80208,8.370391,21.92307,288.5161,8435.739,45.68826,0.870874,1752.663,2002.4049,80.09435,4.052783,2141.282,42.0,0.710739,108.0583,142.6374,76.50783,47.25991,3874.0,1.72017,2.7,1114.202,0.308,7999.0,1512.707,41.81,0.538095,2.7,78.25174,6.955478,4.000304,44.61152,0.60887,10.76004,12.38596,1294.852,11.77103,9.274261,66.66009,725.57,0.444388,6.5625,1.1061,1077.463,16.107,241.2904,26.1563,58.83122,3.800043,6.955478,725.57,104.4865,11.65617,2.437043,8.953913,71.25904,2.245009,0.385,53.99983,1.0,3.477522,44.90665,,2.623426,4.362913,221.712,3507.652,1.0,3.640565,2.243261,27.74761,359.8512,3.751,2.557547,725.57,1.720174,5.081858,2097.762,8.696478,1.11,18014.18,45.998,8.197,1.157883,47.051,230.6183,9.281565,6.955478,5.7115,11.225,725.57,725.57,40.87043,1.94,5200.0,1.726884,6.228652,1.397,0.646391,31.08004,799.8913,1689.326,5.436,12.33148,1.0,283.6952,2.7,0.688609,14104.91,138.9057,3.294907,,158.6862,6.955478,3.308913,
2000M09,47.5,10.85143,148.941,3.673,0.99981,539.79,2.697143,1.807895,15.80462,0.904905,781.9768,46.33267,752.15,752.15,54.0119,2.234286,0.377,1.0,2.236813,0.099862,2.0,6.232381,1.837714,1.998452,1.739381,45.87643,5.228231,752.8265,1.484524,1.756571,565.4833,8.278667,752.8265,752.15,22.213,23.5,2214.16,559.9617,118.72,311.3461,0.658952,40.69,2.24619,177.721,2.7,8.570952,16.15319,78.178,25000.0,3.540619,9.6,191.1049,17.96857,8.149119,6.829238,2.207063,7.534238,1.0,752.15,0.697271,1.964381,0.705667,1710.667,13.24643,752.146,752.15,389.055,2.7,7.806262,182.11,7.798143,14.91561,8.638762,23.9924,301.1776,8631.333,45.87643,0.904529,1752.5,2002.3869,83.12714,4.029905,2223.936,42.04762,0.710952,106.8119,142.7152,78.2381,48.39326,3873.0,1.80617,2.7,1116.105,0.308143,8027.0,1512.81,41.42,0.544037,2.7,78.67571,7.171095,4.000857,46.33267,0.616286,10.969,12.30514,1331.876,11.76108,9.351429,69.42071,752.15,0.456715,6.6412,1.1466,1082.935,16.08371,243.9681,26.2719,67.29562,3.800143,7.171095,752.15,106.3419,11.656,2.53119,9.215524,72.00967,2.393341,0.385,56.16181,1.0,3.485667,45.80571,,2.693618,4.49119,230.2675,3499.857,1.0,3.640714,2.361429,27.81933,360.7586,3.751,2.561806,752.15,1.739571,5.076142,2092.858,8.721714,1.15,18150.33,50.29,8.229,1.157883,49.47029,239.931,9.670048,7.171095,5.8285,11.225,752.15,752.15,41.92738,1.991,5200.0,1.796993,6.215452,1.437762,0.66481,31.1891,800.0876,1776.31,5.453,12.37505,1.0,294.815,2.7,0.689857,14159.43,141.1952,3.375636,,162.3561,7.171095,3.349,
2000M10,47.5,13.303,149.5123,3.673,0.999818,544.97,2.679545,1.892674,16.12673,0.909,801.469,47.27741,767.06,767.06,54.05,2.280591,0.377,1.0,2.261909,0.104807,2.0,6.267273,1.878818,1.99,1.752136,46.32618,5.351453,768.2076,1.512364,1.772909,567.9977,8.2785,768.2076,767.06,22.21286,30.73,2172.014,571.6502,123.56,314.2936,0.670114,41.27532,2.292682,177.721,2.7,8.727909,16.04073,78.84682,25000.0,3.701818,9.6,195.0,18.34359,8.134364,6.968455,2.26446,7.687682,1.0,767.06,0.689098,1.968591,0.714227,1760.455,14.28568,767.058,767.06,397.9366,2.7,7.818682,183.32,7.7975,14.9835,8.8205,25.08866,308.0732,8936.045,46.32618,0.922832,1752.5,2002.4049,85.26227,4.105227,2269.254,43.89659,0.710818,108.4041,142.5964,79.26682,48.04582,3878.0,1.89533,2.7,1128.914,0.307773,8107.0,1512.795,41.37,0.54724,2.7,79.26318,7.484318,4.001136,47.27741,0.622864,11.08723,12.26059,1332.477,11.75009,9.534818,70.4325,767.06,0.460477,6.6767,1.1694,1089.155,16.12241,248.7336,26.72705,77.77614,3.800182,7.484318,767.06,108.9105,12.55532,2.582773,9.371,73.79055,2.495188,0.385,58.07955,1.0,3.501455,48.40909,,2.891461,4.642045,234.965,3503.205,1.0,3.640773,2.454591,27.88573,357.721,3.751,2.573636,767.06,1.752,5.096155,2059.513,8.743909,1.17,18286.47,54.582,8.425,2.126113,51.18836,245.952,9.992136,7.484318,5.889386,11.225,767.06,767.06,43.26409,2.071,5200.0,1.827586,6.234545,1.463136,0.678,31.81673,798.1082,1835.614,5.446273,12.38514,1.0,303.2182,2.7,0.692227,14304.73,143.96,3.455852,,163.1743,7.484318,3.526045,
2000M11,47.5,14.07673,149.8998,3.673,0.999682,555.46,2.681364,1.914034,16.08664,0.910682,821.3315,47.15886,765.96,765.96,54.05909,2.274864,0.377,1.0,2.272477,0.108411,2.0,6.310455,1.949045,1.987273,1.747636,46.76932,5.443525,766.6916,1.543,1.777773,574.9909,8.277409,766.6916,765.96,47.26205,50.0,2137.748,574.1811,128.96,316.0273,0.669682,40.45132,2.288273,177.721,2.7,8.717591,16.001,77.24159,25000.0,3.787318,9.6,194.5146,18.3085,8.154977,6.951,2.272078,7.669864,1.0,765.96,0.701567,1.975136,0.721318,1793.977,14.54989,765.959,765.96,397.9482,2.7,7.779182,184.11,7.798636,15.05645,8.845682,23.89161,308.9714,9351.818,46.76932,0.920672,1752.5,2002.4049,87.62818,4.113136,2263.608,44.03257,0.710455,108.9477,143.5632,78.805,48.6995,3878.0,1.91473,2.7,1156.723,0.307955,8721.0,1513.136,39.54,0.548838,2.7,80.37045,7.692545,4.000273,47.15886,0.624818,11.09668,12.29743,1311.345,11.77009,9.500182,70.45073,765.96,0.461872,6.7004,1.1677,1096.556,16.51943,250.4427,27.38341,80.32091,3.8,7.692545,765.96,112.4295,12.901,2.576318,9.348409,74.50182,2.501688,0.385,56.84227,1.0,3.528727,49.78068,,3.027415,4.5545,234.383,3523.841,1.0,3.640773,2.5105,27.84086,357.2301,3.751,2.572455,765.96,1.747864,5.104431,1904.56,8.756864,1.17,18422.62,58.874,8.66,2.176022,50.225,247.1615,10.08818,7.692545,6.034273,11.225,765.96,765.96,43.76105,2.2,5200.0,1.857366,6.24,1.467364,0.684318,32.44936,800.5909,1849.5,5.434773,12.41286,1.0,311.0782,2.7,0.695136,14449.73,145.1848,3.528161,,163.5512,7.692545,3.894318,
2000M12,47.5,15.70048,145.9671,3.673,0.999571,554.45,2.664762,1.822885,15.26614,0.9125,806.3982,44.75452,731.02,731.02,54.1,2.169167,0.377,1.0,2.160143,0.115579,2.0,6.353452,1.961762,1.980476,1.73519,46.73348,5.405602,728.9755,1.52219,1.678143,574.5381,8.277143,728.9755,731.02,47.15524,50.0,2191.3,549.6669,123.08,317.726,0.635976,38.68581,2.174381,177.721,2.7,8.275095,16.0709,74.73333,25000.0,3.817762,9.9,184.595,17.40124,8.19881,6.596524,2.205904,7.277571,1.0,731.02,0.682012,1.979286,0.722429,1880.143,15.26881,731.021,731.02,378.283,2.7,7.732333,184.75,7.79881,15.11505,8.436119,23.28906,294.5229,9435.762,46.73348,0.873744,1752.5,2002.4049,86.08714,4.080524,2148.166,44.92033,0.710286,112.2043,144.4605,78.7019,49.08014,3899.0,1.82633,2.7,1217.204,0.306429,8238.0,1511.69,39.81,0.543903,2.7,81.99,7.633952,3.999071,44.75452,0.620405,10.80112,12.37261,1267.864,11.75786,9.479143,66.9611,731.02,0.447473,6.6489,1.1144,1097.06,16.97629,250.9343,27.5919,80.40571,3.800048,7.633952,731.02,110.8419,12.901,2.444952,9.035429,73.89524,2.319303,0.385,57.80595,1.0,3.519595,49.94762,,3.002723,4.30381,222.4242,3546.595,1.0,3.640548,2.561,27.98443,357.3648,3.751,2.572048,731.02,1.73519,5.107024,1724.107,8.75,1.11,18558.77,63.166,8.612,2.176022,48.43029,236.8407,9.639905,7.633952,6.209357,11.225,731.02,731.02,43.14905,2.2,5200.0,1.886313,6.24,1.421714,0.676,33.09905,802.0952,1768.095,5.436119,12.45857,1.0,320.7231,2.7,0.69819,14509.9,143.9714,3.419201,,163.4204,7.633952,4.45919,
2001M01,47.5,17.15909,141.7961,3.673,0.999783,553.43,2.663913,1.799864,14.66543,0.915609,781.9905,42.99326,699.1,699.1,54.1,2.081174,0.377,1.0,2.076065,0.119307,2.0,6.391304,1.955565,1.982826,1.736348,46.53261,5.455329,699.5995,1.502391,1.629,570.3726,8.277696,699.5995,699.1,47.06622,50.0,2242.398,522.292,117.55,319.2191,0.614891,37.37722,2.084391,177.721,2.7,7.955304,17.10317,73.02804,25000.0,3.844043,10.2,177.3323,16.66004,8.235717,6.337043,2.178081,6.991826,1.0,699.1,0.67677,2.01,0.714935,1857.391,15.52,699.104,699.1,363.1723,2.7,7.772522,185.64,7.799217,15.13241,8.150457,23.71499,282.2326,9479.913,46.53261,0.839435,1752.5,2002.4049,84.99565,4.112522,2063.616,45.05235,0.710565,116.7457,145.1548,78.55696,48.58887,3909.0,1.79966,2.7,1272.133,0.305696,8240.0,1512.098,45.1193,0.540714,2.7,85.32804,7.769435,4.000522,42.99326,0.615217,10.56817,12.6017,1267.051,11.6793,9.761783,64.55348,699.1,0.43681,6.5972,1.0658,1097.54,17.25365,248.8183,27.85543,80.36087,3.800087,7.769435,699.1,110.6596,12.88578,2.348739,8.77513,74.38522,2.250124,0.384957,58.85543,1.0,3.523217,50.72174,,3.203934,4.109913,213.6744,3564.674,1.0,3.640239,2.622174,28.36413,357.3172,3.750913,2.57413,699.1,1.73687,5.105454,1621.131,8.75,1.07,18694.91,62.238,8.572,2.176022,46.54404,228.6282,9.477565,7.769435,6.352391,11.225,699.1,699.1,43.15739,2.22,5200.0,1.967139,6.24,1.371739,0.670783,32.68,804.2609,1823.359,5.433348,12.57313,1.0,326.383,2.7,0.699391,14535.54,141.8563,3.368077,,164.6392,7.769435,4.211304,
2001M02,47.5,18.91083,142.944,3.673,0.99995,552.15,2.67,1.872664,14.94375,0.914325,747.177,43.80905,711.68,711.68,54.09875,2.11675,0.377,1.0,2.11035,0.122808,2.0,6.4286,2.00745,1.9895,1.74315,46.52225,5.482661,712.5047,1.5231,1.6682,563.8075,8.277,712.5047,711.68,47.263,50.0,2245.164,533.3682,119.62,320.9643,0.628475,37.59795,2.124,177.721,2.7,8.10435,17.125,74.8665,25000.0,3.87955,10.2,180.6981,16.996,8.249575,6.4572,2.220626,7.12385,1.0,711.68,0.688359,2.062225,0.7181,1863.5,15.3875,711.678,711.68,370.0632,2.7,7.74305,186.28,7.79935,15.19425,8.38125,23.22163,288.597,9634.25,46.52225,0.855316,1752.5,2002.4049,85.9665,4.12095,2102.791,45.23035,0.71035,116.2195,145.2855,78.233,49.01088,3911.0,1.8695,2.7,1251.899,0.30655,8223.0,1511.288,43.93,0.544269,2.7,86.7065,7.8146,4.0003,43.80905,0.6188,10.6933,12.61425,1300.927,11.768,9.7082,65.356,711.68,0.442778,6.6381,1.0849,1099.07,17.73935,250.709,28.0565,80.28675,3.80025,7.8146,711.68,112.7725,12.901,2.39325,8.9112,74.25223,2.30038,0.38495,59.49425,1.0,3.52835,48.1875,,3.16108,4.0816,217.7286,3674.25,1.0,3.640575,2.68055,28.62915,358.034,3.7506,2.5684,711.68,1.743,5.099563,1750.586,8.74925,1.08,18831.06,63.844,8.593,2.176022,47.38995,234.114,9.75205,7.8146,6.440275,11.225,711.68,711.68,42.648,2.35,5200.0,2.020144,6.2385,1.3889,0.76405,32.31905,816.275,1742.625,5.43125,12.59595,1.0,331.227,2.7,0.70265,14556.0,143.936,3.415966,,166.2475,7.8146,3.64175,
2001M03,47.5,19.672,144.233,3.673,0.999818,545.97,2.67,1.985386,15.14855,0.918045,754.4672,44.40936,721.21,721.21,54.1,2.139909,0.377,1.0,2.140636,0.126486,2.0,6.463409,2.091955,1.99,1.773227,46.61682,5.538126,721.8058,1.558318,1.690318,588.7523,8.2775,721.8058,721.21,47.263,50.0,2282.001,538.7237,121.22,322.7036,0.636136,38.05427,2.154909,177.721,2.7,8.216818,15.73591,74.27818,25000.0,3.873818,10.2,183.1723,17.22814,8.259,6.545727,2.293928,7.221227,1.0,721.21,0.692406,2.064636,0.737045,1877.727,15.27045,721.21,721.21,375.1311,2.7,7.700455,186.3,7.799636,15.24323,8.462023,23.76073,293.4627,10222.32,46.61682,0.866966,1752.5,2002.4049,87.75045,4.161955,2131.52,45.50227,0.710409,121.4614,145.4536,77.71455,49.24825,3910.0,1.98089,2.7,1290.699,0.307318,9309.0,1511.17,44.87,0.55007,2.7,85.61182,7.897591,4.000182,44.40936,0.6235,10.80182,12.80493,1297.376,11.59973,9.590045,66.14095,721.21,0.446448,6.7114,1.0995,1098.605,18.7,252.3223,28.16227,79.96841,3.800318,7.897591,721.21,119.0695,13.03209,2.426091,8.974273,74.36432,2.388638,0.384955,60.34205,1.0,3.519955,48.55273,,3.280414,4.0605,220.7103,3769.455,1.0,3.640659,2.729364,28.70368,399.2894,3.750864,2.568727,721.21,1.773273,5.129468,1871.215,8.751591,1.1,18967.21,64.607,8.615,2.176022,48.04186,237.828,10.05245,7.897591,6.459864,11.225,721.21,721.21,43.97045,2.35,5200.0,2.055172,6.24,1.405227,0.962818,32.58891,835.8636,1747.614,5.421136,12.78736,1.0,337.5895,2.7,0.705409,14551.23,147.5527,3.53296,,157.4512,7.897591,3.351955,
2001M04,47.5,18.31238,145.271,3.673,0.999667,547.81,2.669524,1.989637,15.40362,0.92369,780.8104,45.15686,735.38,735.38,54.0881,2.178238,0.377,1.0,2.177262,0.13155,2.0,6.498952,2.193429,1.990476,1.811857,46.75595,5.645286,735.4559,1.558333,1.711476,598.9943,8.27719,735.4559,735.38,47.263,50.0,2324.164,547.7083,123.66,324.2224,0.647976,38.67324,2.190905,177.721,2.7,8.354571,16.0491,75.2739,25000.0,3.885714,10.2,186.2655,17.51533,8.273452,6.656286,2.319668,7.342476,1.0,735.38,0.696438,2.053548,0.747476,1894.842,15.41369,735.378,735.38,381.4674,2.7,7.724857,186.71,7.79919,15.321,8.506524,23.86357,299.141,11087.95,46.75595,0.881702,1752.5,2002.4049,93.34238,4.173238,2167.463,45.48157,0.710571,123.6705,145.5071,77.50571,49.54725,3911.0,1.99608,2.7,1326.049,0.307381,8484.0,1511.345,46.42,0.555386,2.7,87.93667,8.07681,3.999476,45.15686,0.629619,11.0251,12.87107,1324.759,11.771,9.325952,67.51374,735.38,0.451153,6.7797,1.1211,1093.584,18.84062,252.8729,28.3469,78.99748,3.80019,8.07681,735.38,123.9881,13.14386,2.467095,9.082286,74.65386,2.453576,0.385,61.00381,1.0,3.559143,50.24833,,3.127763,4.016905,224.4382,3802.119,1.0,3.640262,2.787095,28.87686,428.2312,3.750714,2.572476,735.38,1.811762,5.209672,1868.273,8.751095,1.12,19103.35,66.401,8.827,2.176022,48.61157,242.5643,10.18819,8.07681,6.04369,11.225,735.38,735.38,45.46405,2.35,5200.0,2.090006,6.222857,1.428952,1.22,32.90976,886.0,1768.81,5.418143,12.87629,1.0,344.4107,2.7,0.709667,14555.71,148.6024,3.576581,,164.5893,8.07681,3.078857,
2001M05,47.5,18.40261,146.7593,3.673,0.999783,553.77,2.673913,1.921161,15.73209,0.924239,829.3428,46.12013,750.38,750.38,54.4913,2.226652,0.377,1.0,2.22437,0.134357,2.0,6.533826,2.294391,1.99,1.813957,46.92065,5.598904,749.7875,1.540739,1.752913,605.0043,8.277217,749.7875,750.38,74.33337,104.42,2344.146,557.0077,125.9,325.7513,0.66037,39.30991,2.236043,177.721,2.7,8.530739,16.09837,76.5033,25000.0,3.880652,10.2,190.2273,17.8847,8.301478,6.79787,2.2762,7.499348,1.0,750.38,0.70071,2.068978,0.751435,1914.118,15.6375,750.382,750.38,389.5772,2.7,7.768261,186.71,7.799696,15.35546,8.397826,23.68357,295.5739,11276.78,46.92065,0.900405,1752.5,2002.4049,100.7026,4.141435,2213.718,45.45191,0.710696,121.7039,146.1243,78.51087,49.30584,3923.0,1.92324,2.7,1297.658,0.307739,8527.0,1511.37,48.46,0.557794,2.7,90.65174,7.966348,4.000435,46.12013,0.631217,11.65626,13.03309,1327.831,11.771,9.144478,68.95759,750.38,0.456594,6.8068,1.144,1092.495,19.73791,254.1757,28.64217,77.1197,3.800435,7.966348,750.38,115.9457,13.24313,2.519565,9.137783,74.992,2.370369,0.385,61.85604,1.0,3.599652,50.51348,,3.067651,3.984435,229.2097,3827.5,1.0,3.640304,2.849652,29.03922,432.1621,3.750348,2.574239,750.38,1.813652,5.229674,1862.389,8.751957,1.14,19239.5,67.799,8.88,2.176022,49.3463,248.4629,10.34965,7.966348,5.758739,11.225,750.38,750.38,45.50761,2.35,5200.0,2.124191,6.174348,1.456087,1.138043,33.2073,892.81,1787.913,5.413609,13.04896,1.0,351.4728,2.7,0.714391,14603.13,145.1665,3.497638,,166.0054,7.966348,3.318435,
